sim_id,id_old,id_new,similarity,title,title
2426,367,681,0.206661671,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","While in London for the Queen's funeral, Trudeau also discusses economy and Ukraine with leaders"
2427,367,682,0.100563809,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",PTO Triathlon Tour US Open on CBC: Dallas - DAY 2
2428,367,684,0.161768869,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Puerto Rico hit by blackout as Hurricane Fiona closes in
2429,367,686,0.191656381,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Canada's 3x3 basketball team wins Women's Series Final, capping unbeaten run"
2430,367,687,0.100563809,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Curling Stadium Alberta Curling Series Major: Final - Leduc
2431,367,688,0.112349629,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Playoff-hungry Orioles turn triple play and rally in 9th inning to beat Blue Jays
2432,367,689,0.071855843,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Canada's Glagau, Sorra top U.S. to win women's world U19 beach volleyball bronze"
2433,367,690,0.0,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Tagovailoa throws 6 TDs as Dolphins rally past Ravens
2434,367,691,0.149859592,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Aces defeat Sun to capture 1st WNBA title in franchise history
2435,367,692,0.292866349,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Biden says it was 'irresponsible' for Trump to keep classified documents at Mar-a-Lago
2436,367,693,0.109889574,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Homa secures 2nd straight title at Fortinet Championship after Willett's shocking 3-putt
2437,367,694,0.129137754,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Andrea Lee secures 1st LPGA Tour title with win at Portland Classic
2438,367,695,0.174241334,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Canada's wheelchair rugby team captures gold at Quad Nations with win over Paralympic champ Great Britain
2439,367,696,0.114244118,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Former prime minister Stephen Harper invested into Order of Canada
2440,367,698,0.160523653,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Cameron Smith wins LIV Golf Invitational in Chicago in 2nd start with rival league
2441,367,701,0.186793655,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Terry Fox Run back in Alberta as thousands run in support of cancer research
2442,367,702,0.183132261,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Investigation launched as bystanders, suspects injured in police pursuit near Agassiz"
2443,367,703,0.303886116,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Maj.-Gen. Dany Fortin's sexual assault trial begins today
2444,367,704,0.091869839,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Watch the National Commemorative Ceremony for Queen Elizabeth on CBC.ca
2445,367,705,0.27510044,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",'It's a slippery slope': How young men fall into online radicalization
2446,367,706,0.257888287,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Lots of sniping in UCP leadership race, but so few shots fired over inflation"
2447,367,707,0.196467996,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","TIFF 2022: Glamour, glitz and best moments from this year's star-studded festival"
2448,367,708,0.226892218,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Biden says U.S. would defend Taiwan against Chinese invasion
2449,367,709,0.196354374,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Montreal teen becomes Quebec's 1st world junior chess champion
2450,367,710,0.160743237,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Russian missile struck close to nuclear plant, Ukraine says"
2451,367,711,0.243266612,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Ahead of FIBA World Cup, Kia Nurse recalls ""hell on earth"" WNBA season without Griner"
2452,367,712,0.241335869,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Ending birth alerts a 'red herring' that doesn't address root causes of child apprehension, experts say"
2453,367,713,0.150061131,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Riot erupts at Vancouver music festival after headliner cancels show
2454,367,714,0.217649072,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Military veteran living with chronic pain for a decade says he had to learn to 'push through'
2455,367,715,0.23277849,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Former Vancouver chiropractor charged with attempted murder of 2 children in Florida
2456,367,716,0.180653304,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Oilers sign Jake Virtanen to tryout 2 months after not guilty verdict
2457,367,717,0.142934874,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Canadian defender Vanessa Gilles joins French powerhouse Lyon on loan
2458,367,718,0.081936635,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Mexico earthquake sets off alarm in the capital
2459,367,719,0.238365203,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Canucks' Hughes on Boudreau: 'You want to run through a brick wall for him'
2460,367,720,0.178810209,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Trudeau spotted singing Bohemian Rhapsody days before Queen's funeral
2461,367,721,0.138981342,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Moscow summons Canada envoy, says Russian Embassy was attacked in Ottawa"
2462,367,722,0.154455915,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",N.S. man teams up with Terry Fox's brother to bring Canadian icon's run to Ireland
2463,367,723,0.158246696,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Hurricane Fiona slams Dominican Republic after leaving Puerto Rico with 'catastrophic' damage
2464,367,724,0.178320855,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Adnan Syed, subject of Serial podcast, will be released and conviction overturned"
2465,367,725,0.27830413,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Adnan Syed, subject of Serial podcast, will be released and conviction overturned"
2466,367,726,0.203873664,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Olympic champion swimmer Tewksbury proud to represent Canada at Queen's funeral
2467,367,728,0.175966918,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Russian Valery Polyakov, who holds record for longest space mission, dead at 80"
2468,367,729,0.0,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Harry Langford, Stampeders 'Ironman' in 1950s, dies at 92"
2469,367,730,0.144737169,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Alberta man appealing manslaughter conviction, sentence in shooting deaths of Métis hunters"
2470,367,731,0.0,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Allen, Diggs dominate as Bills cruise to victory over Titans"
2471,367,732,0.42435813,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",B.C. junior hockey team fined and 2 players suspended for alleged hazing
2472,367,733,0.16639097,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Legacy and loss at forefront of 42nd Terry Fox Run in London, Ont."
2473,367,734,0.21027258,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Charlottetown's hockey gear exchange just getting bigger
2474,367,735,0.213775665,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Fredericton Fire Department wins national competition, a first for the team"
2475,367,736,0.298614502,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Luxury cars seized from 23-year-old 'Crypto King' as investors try to recoup millions
2476,367,737,0.271665961,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",'It's shaped my whole life': Former students of Sask. Christian school allege teacher sexually abused them
2477,367,738,0.219369024,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",How the business of TIFF affects when the rest of Canada can see the films
2478,367,739,0.076166831,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Amber Alert issued for 3-year-old boy in Vancouver
2479,367,740,0.271317065,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",New-look Canadian women's basketball team eyes forward progress at World Cup
2480,367,741,0.076139264,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Amber Alert issued for 3-year-old boy last seen in Vancouver
2481,367,742,0.384946316,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",N.S. mass shooting inquiry enters final week of hearings
2482,367,743,0.336518437,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","This municipal election, why is Hamilton's police budget so taboo?"
2483,367,744,0.236144334,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Texas sheriff opens criminal probe into whether migrants were lured to Martha's Vineyard
2484,367,745,0.133231714,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Hurricane Fiona track veers back toward Atlantic Canada
2485,367,747,0.100563809,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Hurricane Fiona slams the Dominican Republic after Puerto Rico
2486,367,748,0.162591308,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Liberals put inflation help, disability benefit at top of fall parliamentary agenda"
2487,367,749,0.218312323,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Show of support for Ukraine takes ugly turn outside Russian Consulate in Montreal
2488,367,750,0.245747492,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Iranian woman Mahsa Amini's death in custody requires independent probe: UN official
2489,367,751,0.222612143,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Separatists in Eastern Ukraine to hold vote on joining Russia
2490,367,752,0.16615133,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","P.K. Subban, Norris Trophy winner and Olympic champ, announces NHL retirement"
2491,367,753,0.214726731,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","'Our world is in peril,' UN secretary general warns general assembly"
2492,367,754,0.250800729,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation",Ferry deckhand's hopes for promotion stalled amid backlog of Canadian permanent residency applications
2493,367,755,0.304518491,"Suns owner Robert Sarver suspended 1 year, fined $10M US after NBA investigation","Residents, workers say bugs and infections rampant at London, Ont., care facility"
